feature,importance,importance_stddev,market,test_rows,test_week,train_rows
rolling_mean_all,0.14290022158589374,0.02900049389869094,rushing_attempts,239,15,2743
rolling_std_5,0.014966317253801353,0.009616245030655928,rushing_attempts,239,15,2743
rolling_std_all,-0.00481536656840138,0.013497248230742153,rushing_attempts,239,15,2743
last_value,0.083302254599956,0.02794028568131597,rushing_attempts,239,15,2743
recent_form_delta,0.012226897346653142,0.008078460717012851,rushing_attempts,239,15,2743
zero_rate,0.00011315326208576338,9.238925161384468e-05,rushing_attempts,239,15,2743
usage_mean_3,0.873136120235435,0.09636888678532549,rushing_attempts,239,15,2743
usage_mean_all,0.2078605228899389,0.0494127868047777,rushing_attempts,239,15,2743
team_market_mean_5,0.0037738056266527487,0.009930893730871611,rushing_attempts,239,15,2743
opponent_allowed_mean_5,0.07717857347820534,0.02086819031050186,rushing_attempts,239,15,2743
team_plays_mean_5,0.009893892610884514,0.010334523513439343,rushing_attempts,239,15,2743
qb_strength_mean_5,0.0007935403110357342,0.011116969529461274,rushing_attempts,239,15,2743
home,-0.00613555501753984,0.0034906805849300887,rushing_attempts,239,15,2743
season_week,0.00794543329661197,0.007577575078354761,rushing_attempts,239,15,2743
game_total,0.0,0.0,rushing_attempts,239,15,2743
team_spread,0.0,0.0,rushing_attempts,239,15,2743
implied_team_total,0.0,0.0,rushing_attempts,239,15,2743
history_games,0.01065052735574339,0.009532384575609927,rushing_attempts,250,17,3233
rolling_mean_3,0.14205006096772851,0.014268720908555512,rushing_attempts,250,17,3233
rolling_mean_5,0.19254377602395945,0.04301628650905712,rushing_attempts,250,17,3233
rolling_mean_all,0.1163542453687457,0.027192476083177666,rushing_attempts,250,17,3233
rolling_std_5,0.028285102958659623,0.005650806721752567,rushing_attempts,250,17,3233
rolling_std_all,-0.002162327116282814,0.013435066912098824,rushing_attempts,250,17,3233
last_value,0.13464858012013997,0.019348886883325582,rushing_attempts,250,17,3233
recent_form_delta,0.0025925116347961462,0.009192202020748403,rushing_attempts,250,17,3233
zero_rate,-0.00016471856943329756,0.0001435046806526732,rushing_attempts,250,17,3233
usage_mean_3,0.7552480921951626,0.07774393356638923,rushing_attempts,250,17,3233
usage_mean_all,0.2404492602073674,0.04714981583750612,rushing_attempts,250,17,3233
team_market_mean_5,-0.010563281949633208,0.012255671524783004,rushing_attempts,250,17,3233
opponent_allowed_mean_5,0.0138900368748212,0.027358761795654003,rushing_attempts,250,17,3233
team_plays_mean_5,-0.004731111334893434,0.012590362323676019,rushing_attempts,250,17,3233
qb_strength_mean_5,-0.011475261446351404,0.00697096349427041,rushing_attempts,250,17,3233
home,-0.0018383558430103085,0.0012091360216877753,rushing_attempts,250,17,3233
season_week,0.002160039051473106,0.015691083999751596,rushing_attempts,250,17,3233
game_total,0.0,0.0,rushing_attempts,250,17,3233
team_spread,0.0,0.0,rushing_attempts,250,17,3233
implied_team_total,0.0,0.0,rushing_attempts,250,17,3233
history_games,0.01249094863355058,0.012404823054210803,rushing_attempts,232,18,3483
rolling_mean_3,0.14346113784802172,0.011604552068832907,rushing_attempts,232,18,3483
rolling_mean_5,0.2331668877849042,0.015059524620590807,rushing_attempts,232,18,3483
rolling_mean_all,0.11111735070463577,0.03211110946757956,rushing_attempts,232,18,3483
rolling_std_5,0.05910639771936106,0.016985984352232253,rushing_attempts,232,18,3483
rolling_std_all,-0.0178606625848464,0.010031474858967734,rushing_attempts,232,18,3483
last_value,0.15482583225751867,0.020706202139508967,rushing_attempts,232,18,3483
recent_form_delta,0.006663321361466146,0.008650097034054604,rushing_attempts,232,18,3483
zero_rate,0.0,0.0,rushing_attempts,232,18,3483
usage_mean_3,0.6786305240014174,0.052803392950344946,rushing_attempts,232,18,3483
usage_mean_all,0.18341677977009407,0.04032182185572892,rushing_attempts,232,18,3483
team_market_mean_5,-0.0018736776719236125,0.007334871071449147,rushing_attempts,232,18,3483
opponent_allowed_mean_5,0.003828921961775489,0.0319157679534578,rushing_attempts,232,18,3483
team_plays_mean_5,0.002202042363253742,0.005817343356819827,rushing_attempts,232,18,3483
qb_strength_mean_5,-0.0004931504237470463,0.011010009799717507,rushing_attempts,232,18,3483
home,-0.004098239109011459,0.0018395481582944384,rushing_attempts,232,18,3483
season_week,-0.005474977982451801,0.010433726120016718,rushing_attempts,232,18,3483
game_total,0.0,0.0,rushing_attempts,232,18,3483
team_spread,0.0,0.0,rushing_attempts,232,18,3483
implied_team_total,0.0,0.0,rushing_attempts,232,18,3483
history_games,0.14085750027987487,0.053646481359745646,rushing_yards,200,7,1013
rolling_mean_3,0.13030733670513897,0.05436663445971708,rushing_yards,200,7,1013
rolling_mean_5,1.0039324688881996,0.21635838039271282,rushing_yards,200,7,1013
rolling_mean_all,1.5058743626997697,0.24398577545832478,rushing_yards,200,7,1013
rolling_std_5,0.2589249797361859,0.058308583791624166,rushing_yards,200,7,1013
rolling_std_all,0.15451689473203487,0.08888062911499356,rushing_yards,200,7,1013
last_value,0.10100580728165767,0.10412370158113661,rushing_yards,200,7,1013
recent_form_delta,0.11835743450124099,0.08446816279293483,rushing_yards,200,7,1013
zero_rate,0.02963333511134607,0.03064304607324101,rushing_yards,200,7,1013
usage_mean_3,1.172767154092152,0.28499018827766176,rushing_yards,200,7,1013
usage_mean_all,1.5031484440594085,0.21125107735965876,rushing_yards,200,7,1013
team_market_mean_5,-0.024133802982394315,0.15006192254162062,rushing_yards,200,7,1013
opponent_allowed_mean_5,0.5105325623534334,0.08517140276908365,rushing_yards,200,7,1013
team_plays_mean_5,0.047471866780164615,0.1367756947659454,rushing_yards,200,7,1013
qb_strength_mean_5,0.09334772934239766,0.10762343189785574,rushing_yards,200,7,1013
home,-0.029550803043894548,0.0186993588775966,rushing_yards,200,7,1013
season_week,0.13569037331838202,0.07144522899151291,rushing_yards,200,7,1013
game_total,0.0,0.0,rushing_yards,200,7,1013
team_spread,0.0,0.0,rushing_yards,200,7,1013
implied_team_total,0.0,0.0,rushing_yards,200,7,1013
history_games,0.2846685556507218,0.10765311684584962,rushing_yards,214,9,1456
rolling_mean_3,0.6415654180070234,0.11661998083753537,rushing_yards,214,9,1456
rolling_mean_5,1.3564302167341296,0.11342956255421871,rushing_yards,214,9,1456
rolling_mean_all,1.8332357923898677,0.08835793964742206,rushing_yards,214,9,1456
rolling_std_5,0.1727251563206451,0.09753285634224733,rushing_yards,214,9,1456
rolling_std_all,0.21836481410698524,0.0950488904079042,rushing_yards,214,9,1456
last_value,0.3918283999137039,0.100891043565725,rushing_yards,214,9,1456
recent_form_delta,-1.821060138738062e-05,0.05044997880441203,rushing_yards,214,9,1456
zero_rate,0.029013235309368213,0.04447330364608261,rushing_yards,214,9,1456
usage_mean_3,1.845554849947409,0.32234534311906266,rushing_yards,214,9,1456
usage_mean_all,1.1054389548736772,0.1046645562250088,rushing_yards,214,9,1456
team_market_mean_5,0.10481485490560871,0.05149356720625809,rushing_yards,214,9,1456
opponent_allowed_mean_5,0.11847228640201166,0.0884124832588529,rushing_yards,214,9,1456
team_plays_mean_5,-0.004818261520684075,0.13148689442493355,rushing_yards,214,9,1456
qb_strength_mean_5,-0.06342290073726531,0.02458198603590568,rushing_yards,214,9,1456
home,0.013082582009963772,0.02375077241836448,rushing_yards,214,9,1456
season_week,0.06027119494667943,0.03461455201591823,rushing_yards,214,9,1456
game_total,0.0,0.0,rushing_yards,214,9,1456
team_spread,0.0,0.0,rushing_yards,214,9,1456
implied_team_total,0.0,0.0,rushing_yards,214,9,1456
history_games,0.016919746744313357,0.04363779578984838,rushing_yards,217,11,1880
rolling_mean_3,0.4023676699629064,0.07902564086584705,rushing_yards,217,11,1880
rolling_mean_5,0.9974600618810797,0.16494737235932388,rushing_yards,217,11,1880
rolling_mean_all,1.7011273349158054,0.18596810680955497,rushing_yards,217,11,1880
rolling_std_5,0.1373956104386295,0.04375899293479801,rushing_yards,217,11,1880
rolling_std_all,0.025311203200195108,0.031356512681507756,rushing_yards,217,11,1880
last_value,0.3115551803993686,0.04524173548871485,rushing_yards,217,11,1880
recent_form_delta,0.03801331107219212,0.04421130766247255,rushing_yards,217,11,1880
zero_rate,-0.005272344234763082,0.04500675510286763,rushing_yards,217,11,1880
usage_mean_3,2.3440602789686857,0.28541130489911476,rushing_yards,217,11,1880
usage_mean_all,0.7836072153479549,0.14682405366062395,rushing_yards,217,11,1880
team_market_mean_5,-0.08179299381145988,0.06411507047275113,rushing_yards,217,11,1880
opponent_allowed_mean_5,0.0743655967784477,0.15230455274544563,rushing_yards,217,11,1880
team_plays_mean_5,-0.08267306707568345,0.04763382822332232,rushing_yards,217,11,1880
qb_strength_mean_5,0.013614784883065311,0.0478002455532711,rushing_yards,217,11,1880
home,-0.0015642311713190082,0.017264609450552134,rushing_yards,217,11,1880
season_week,0.07430890100611406,0.04476995114180643,rushing_yards,217,11,1880
game_total,0.0,0.0,rushing_yards,217,11,1880
team_spread,0.0,0.0,rushing_yards,217,11,1880
implied_team_total,0.0,0.0,rushing_yards,217,11,1880
history_games,0.09461434499792035,0.04803227636308963,rushing_yards,221,13,2318
rolling_mean_3,0.587460941354383,0.08806907360456906,rushing_yards,221,13,2318
rolling_mean_5,1.9316926243397732,0.21039138062220938,rushing_yards,221,13,2318
rolling_mean_all,1.0979033080339384,0.1522995682882444,rushing_yards,221,13,2318
rolling_std_5,0.22965737422763866,0.08637699619850098,rushing_yards,221,13,2318
rolling_std_all,0.1617291462857054,0.04645791577719191,rushing_yards,221,13,2318
last_value,0.28879384000236996,0.08779036773428288,rushing_yards,221,13,2318
recent_form_delta,-0.013745184759414285,0.027050628501828072,rushing_yards,221,13,2318
zero_rate,0.0983075016116544,0.021710899394736045,rushing_yards,221,13,2318
usage_mean_3,2.0404663894031962,0.19422447825261513,rushing_yards,221,13,2318
usage_mean_all,1.128713445100925,0.1109909770878723,rushing_yards,221,13,2318
team_market_mean_5,-0.14665998349956838,0.10319385124854559,rushing_yards,221,13,2318
opponent_allowed_mean_5,0.2879437576069385,0.15998516475220492,rushing_yards,221,13,2318
team_plays_mean_5,-0.020632855498828918,0.03335759794325589,rushing_yards,221,13,2318
qb_strength_mean_5,0.03643361520557775,0.0432027296343724,rushing_yards,221,13,2318
home,0.032401600664368146,0.005442049765854803,rushing_yards,221,13,2318
season_week,-0.0492667423914412,0.04404394641922016,rushing_yards,221,13,2318
game_total,0.0,0.0,rushing_yards,221,13,2318
team_spread,0.0,0.0,rushing_yards,221,13,2318
implied_team_total,0.0,0.0,rushing_yards,221,13,2318
history_games,0.2486229639047181,0.0661139963744135,rushing_yards,239,15,2743
rolling_mean_3,0.4200349767589692,0.07977830569522557,rushing_yards,239,15,2743
rolling_mean_5,0.9345405699532648,0.29299387893381634,rushing_yards,239,15,2743
rolling_mean_all,0.8924017335368724,0.10327437168251523,rushing_yards,239,15,2743
rolling_std_5,0.12965904757084204,0.05287590799863563,rushing_yards,239,15,2743
rolling_std_all,0.04652112854804145,0.0538843607339578,rushing_yards,239,15,2743
last_value,0.2538173135763927,0.06804233567745345,rushing_yards,239,15,2743
recent_form_delta,0.09783226409535004,0.03946401222011012,rushing_yards,239,15,2743
zero_rate,-0.009744411206889226,0.05369420522995317,rushing_yards,239,15,2743
usage_mean_3,0.8758651347502358,0.28088237720152154,rushing_yards,239,15,2743
usage_mean_all,0.39865931966235024,0.1842236946020175,rushing_yards,239,15,2743
team_market_mean_5,0.02834984039406052,0.0692149343408885,rushing_yards,239,15,2743
opponent_allowed_mean_5,0.27302622340591115,0.09927651529502739,rushing_yards,239,15,2743
team_plays_mean_5,0.18633647965103534,0.09517873252151474,rushing_yards,239,15,2743
qb_strength_mean_5,0.02745961172365412,0.06986025419304946,rushing_yards,239,15,2743
home,-0.008336712379599476,0.009612004164535453,rushing_yards,239,15,2743
season_week,-0.08284067523844882,0.05199313091785372,rushing_yards,239,15,2743
game_total,0.0,0.0,rushing_yards,239,15,2743
team_spread,0.0,0.0,rushing_yards,239,15,2743
implied_team_total,0.0,0.0,rushing_yards,239,15,2743
history_games,0.1647970596608211,0.0696425679796622,rushing_yards,250,17,3233
rolling_mean_3,0.718225698589842,0.16968703831274562,rushing_yards,250,17,3233
rolling_mean_5,0.680303301939697,0.11798226248456543,rushing_yards,250,17,3233
rolling_mean_all,0.9022439502173697,0.21240923376405627,rushing_yards,250,17,3233
rolling_std_5,0.17867527858245325,0.043676411276897774,rushing_yards,250,17,3233
rolling_std_all,0.05033958056770586,0.050543402633753835,rushing_yards,250,17,3233
last_value,0.3917640590912086,0.05753438650480742,rushing_yards,250,17,3233
recent_form_delta,0.046959010899380614,0.029116208546650393,rushing_yards,250,17,3233
zero_rate,0.040181126090671884,0.027860588734633936,rushing_yards,250,17,3233
usage_mean_3,1.4386228953771742,0.1861358122747396,rushing_yards,250,17,3233
usage_mean_all,0.5238827203353005,0.10989735087311171,rushing_yards,250,17,3233
team_market_mean_5,0.09602489375794647,0.041134871579719186,rushing_yards,250,17,3233
opponent_allowed_mean_5,0.138658864626683,0.14109978045567168,rushing_yards,250,17,3233
team_plays_mean_5,0.01809991647956082,0.052222927194458375,rushing_yards,250,17,3233
qb_strength_mean_5,-0.05485088591852616,0.02071431211223956,rushing_yards,250,17,3233
home,0.022116638687083422,0.019183526263747735,rushing_yards,250,17,3233
season_week,-0.05559306724370927,0.04622890016868967,rushing_yards,250,17,3233
game_total,0.0,0.0,rushing_yards,250,17,3233
team_spread,0.0,0.0,rushing_yards,250,17,3233
implied_team_total,0.0,0.0,rushing_yards,250,17,3233
history_games,0.10705984904142199,0.050903680135004,rushing_yards,232,18,3483
rolling_mean_3,0.6818030345532484,0.08576389157656243,rushing_yards,232,18,3483
rolling_mean_5,0.8121557686611546,0.08693245822816104,rushing_yards,232,18,3483
rolling_mean_all,0.570443671316432,0.20987285236137998,rushing_yards,232,18,3483
rolling_std_5,0.23148329404262782,0.06440470902790935,rushing_yards,232,18,3483
rolling_std_all,0.11241299786423084,0.06907107594136144,rushing_yards,232,18,3483
last_value,0.3069873355292721,0.09263316028969686,rushing_yards,232,18,3483
recent_form_delta,-0.09326728825685038,0.03471650350651494,rushing_yards,232,18,3483
zero_rate,-0.04554139993618591,0.0706198254163872,rushing_yards,232,18,3483
usage_mean_3,1.1908835643518842,0.22781866714460577,rushing_yards,232,18,3483
usage_mean_all,0.7001763809282231,0.15771469646016134,rushing_yards,232,18,3483
team_market_mean_5,0.1037620813364775,0.0885218778274028,rushing_yards,232,18,3483
opponent_allowed_mean_5,0.12410831224551444,0.1982685346624616,rushing_yards,232,18,3483
team_plays_mean_5,0.02351705568065867,0.0573397490138834,rushing_yards,232,18,3483
qb_strength_mean_5,0.01808671687423171,0.049493613591363,rushing_yards,232,18,3483
home,0.024890166177470262,0.022902989825159634,rushing_yards,232,18,3483
season_week,0.032676569904889166,0.02647521463103872,rushing_yards,232,18,3483
game_total,0.0,0.0,rushing_yards,232,18,3483
team_spread,0.0,0.0,rushing_yards,232,18,3483
implied_team_total,0.0,0.0,rushing_yards,232,18,3483
history_games,-0.002775820925763961,0.003518126252227733,receptions,400,7,2046
rolling_mean_3,0.009949004205996115,0.004285784213443453,receptions,400,7,2046
rolling_mean_5,0.03975813194098423,0.010393253680594072,receptions,400,7,2046
rolling_mean_all,0.006890431421590603,0.010180379801990751,receptions,400,7,2046
rolling_std_5,0.005494643730596005,0.00672065878392185,receptions,400,7,2046
rolling_std_all,-0.0031769681734673317,0.0031405014010717296,receptions,400,7,2046
last_value,0.00192135270079139,0.0009748070927720011,receptions,400,7,2046
recent_form_delta,0.005728802849729897,0.003897020597198858,receptions,400,7,2046
zero_rate,0.004397333440651341,0.0019342242852839735,receptions,400,7,2046
usage_mean_3,0.038459687242337594,0.01537792433639291,receptions,400,7,2046
usage_mean_all,0.13280427458967498,0.029062785196524745,receptions,400,7,2046
team_market_mean_5,0.003705999618260858,0.004822778438015119,receptions,400,7,2046
opponent_allowed_mean_5,0.0006398025570719223,0.004854827637348701,receptions,400,7,2046
team_plays_mean_5,0.009352919412391225,0.004018723354715393,receptions,400,7,2046
qb_strength_mean_5,-0.005168673616442821,0.004006410443396559,receptions,400,7,2046
home,-0.0018133657050409368,0.0016301682363461386,receptions,400,7,2046
season_week,-0.0025609462116566563,0.0031958918539568386,receptions,400,7,2046
game_total,0.0,0.0,receptions,400,7,2046
team_spread,0.0,0.0,receptions,400,7,2046
implied_team_total,0.0,0.0,receptions,400,7,2046
history_games,-0.0008511818828435657,0.001990932191169092,receptions,448,9,2924
rolling_mean_3,0.013269146951146383,0.004603822864649478,receptions,448,9,2924
rolling_mean_5,0.026893593684323758,0.008252714480426573,receptions,448,9,2924
rolling_mean_all,0.009951473004132882,0.00837919711151389,receptions,448,9,2924
rolling_std_5,-0.00390029463912116,0.004253405876852543,receptions,448,9,2924
rolling_std_all,0.006679369196697005,0.002984147985956642,receptions,448,9,2924
last_value,0.013837279301489414,0.0062676396321247295,receptions,448,9,2924
recent_form_delta,-0.015680599572877617,0.002597736381422733,receptions,448,9,2924
zero_rate,0.008833365679559124,0.0038992207072802523,receptions,448,9,2924
usage_mean_3,0.012498148110614648,0.0069527141572583604,receptions,448,9,2924
usage_mean_all,0.06515137972277092,0.013093558369319745,receptions,448,9,2924
team_market_mean_5,0.0034924582070128274,0.002400569744110117,receptions,448,9,2924
opponent_allowed_mean_5,0.009675454417008211,0.0069305038986176475,receptions,448,9,2924
team_plays_mean_5,0.004911755480919222,0.0033684970517852226,receptions,448,9,2924
qb_strength_mean_5,-0.001965561834444962,0.002355840960224465,receptions,448,9,2924
home,0.0037656294592784524,0.0023737628102432377,receptions,448,9,2924
season_week,0.004695021043824843,0.0018650146565147429,receptions,448,9,2924
game_total,0.0,0.0,receptions,448,9,2924
team_spread,0.0,0.0,receptions,448,9,2924
implied_team_total,0.0,0.0,receptions,448,9,2924
history_games,-0.0028002985835565487,0.003945788598314804,receptions,431,11,3787
rolling_mean_3,0.009620421355261578,0.0029258108310653776,receptions,431,11,3787
rolling_mean_5,0.022519208939337298,0.0059623014828327735,receptions,431,11,3787
rolling_mean_all,0.04731320444193177,0.006519408248135183,receptions,431,11,3787
rolling_std_5,0.008877236404264322,0.003565451749204015,receptions,431,11,3787
rolling_std_all,0.005541457188486643,0.0032936230775355057,receptions,431,11,3787
last_value,0.014081287033102807,0.0030866297498061694,receptions,431,11,3787
recent_form_delta,0.00015879452696960784,0.003862083350262343,receptions,431,11,3787
zero_rate,-0.006650276407694467,0.0018193643963200516,receptions,431,11,3787
usage_mean_3,0.024603389037501387,0.0029368453982301585,receptions,431,11,3787
usage_mean_all,0.07988121730367488,0.012673412824638316,receptions,431,11,3787
team_market_mean_5,0.006755987749721193,0.0037859569510409145,receptions,431,11,3787
opponent_allowed_mean_5,-0.0004155027991895377,0.004851013693589194,receptions,431,11,3787
team_plays_mean_5,0.0011688787016471025,0.002195665247793217,receptions,431,11,3787
qb_strength_mean_5,0.0014559325597094386,0.003507236661460476,receptions,431,11,3787
home,0.0010840326371212683,0.002004156208793292,receptions,431,11,3787
season_week,0.0028804508480677173,0.0024746686129989153,receptions,431,11,3787
game_total,0.0,0.0,receptions,431,11,3787
team_spread,0.0,0.0,receptions,431,11,3787
implied_team_total,0.0,0.0,receptions,431,11,3787
history_games,0.012249841171382414,0.0029344637303295906,receptions,437,13,4666
rolling_mean_3,0.014682608225066706,0.0020369866376623706,receptions,437,13,4666
rolling_mean_5,0.0534576901005551,0.007688726162569383,receptions,437,13,4666
rolling_mean_all,0.05880673526256626,0.004931980044769439,receptions,437,13,4666
rolling_std_5,0.005051773432574879,0.0028044699844409554,receptions,437,13,4666
rolling_std_all,-0.009016029358792777,0.0011174199053157821,receptions,437,13,4666
last_value,0.014722741090264746,0.0060370527697231925,receptions,437,13,4666
recent_form_delta,0.00019449525070371897,0.004041405492464038,receptions,437,13,4666
zero_rate,-0.0013678625790358723,0.0017082595779908574,receptions,437,13,4666
usage_mean_3,0.0337486176029115,0.004167271591987237,receptions,437,13,4666
usage_mean_all,0.06670793337128855,0.006516638993973796,receptions,437,13,4666
team_market_mean_5,0.002576173089986833,0.0018615244005126474,receptions,437,13,4666
opponent_allowed_mean_5,0.0011073539124445198,0.004171993624018164,receptions,437,13,4666
team_plays_mean_5,0.00195387834995997,0.001989416806061477,receptions,437,13,4666
qb_strength_mean_5,0.00111180774946682,0.003048484106403737,receptions,437,13,4666
home,0.00076052178121917,0.0027301712415177004,receptions,437,13,4666
season_week,-0.0035384142011218866,0.0019338993976626517,receptions,437,13,4666
game_total,0.0,0.0,receptions,437,13,4666
team_spread,0.0,0.0,receptions,437,13,4666
implied_team_total,0.0,0.0,receptions,437,13,4666
history_games,-0.0002477573312211767,0.0024335724911080225,receptions,499,15,5522
rolling_mean_3,0.003764897196796335,0.004626811952074207,receptions,499,15,5522
rolling_mean_5,0.025148396185670264,0.011151782319308403,receptions,499,15,5522
rolling_mean_all,0.04424389739759112,0.010962462104666764,receptions,499,15,5522
rolling_std_5,-0.0006806572050085169,0.0016242339209568797,receptions,499,15,5522
rolling_std_all,0.006613607394934817,0.0029769437809040915,receptions,499,15,5522
last_value,0.0018357323926733837,0.006368828031080101,receptions,499,15,5522
recent_form_delta,-0.00022046078228563638,0.0011853908871477085,receptions,499,15,5522
zero_rate,0.001175187326297511,0.0024667046251878023,receptions,499,15,5522
usage_mean_3,0.010127920135244262,0.0072880047360500645,receptions,499,15,5522
usage_mean_all,0.0614539738581867,0.01040199853052762,receptions,499,15,5522
team_market_mean_5,0.0021104808271689814,0.0026282753293822188,receptions,499,15,5522
opponent_allowed_mean_5,-0.0014865200530919775,0.002109823854329303,receptions,499,15,5522
team_plays_mean_5,0.0001397158731532233,0.0001679158342616771,receptions,499,15,5522
qb_strength_mean_5,-0.0032947368353946514,0.004672438162502611,receptions,499,15,5522
home,0.003992394463864723,0.0019688190848448626,receptions,499,15,5522
season_week,0.0015751509769713402,0.0016014351267608785,receptions,499,15,5522
game_total,0.0,0.0,receptions,499,15,5522
team_spread,0.0,0.0,receptions,499,15,5522
implied_team_total,0.0,0.0,receptions,499,15,5522
history_games,0.020281943616491827,0.005845391892791868,receptions,484,17,6514
rolling_mean_3,0.011428143529466129,0.0022881442439933904,receptions,484,17,6514
rolling_mean_5,0.05658532938461329,0.010076522797664588,receptions,484,17,6514
rolling_mean_all,0.0885393886528004,0.012095246711368869,receptions,484,17,6514
rolling_std_5,0.0060788818964783164,0.0019311836509525843,receptions,484,17,6514
rolling_std_all,0.0041242888173290025,0.0025105393384179243,receptions,484,17,6514
last_value,0.010843609412775823,0.005660739451105675,receptions,484,17,6514
recent_form_delta,-0.0005915841246002529,0.0030304532026438537,receptions,484,17,6514
zero_rate,0.0021660973977393637,0.0007351681541993437,receptions,484,17,6514
usage_mean_3,0.026972028032051742,0.00725396461581223,receptions,484,17,6514
usage_mean_all,0.05074113219884513,0.013534879774218796,receptions,484,17,6514
team_market_mean_5,-6.218246656533032e-05,0.0007354664636409923,receptions,484,17,6514
opponent_allowed_mean_5,-0.006755507880340428,0.0016533906149313515,receptions,484,17,6514
team_plays_mean_5,2.699446656686533e-05,0.00552330060891356,receptions,484,17,6514
qb_strength_mean_5,-0.0009662433390675851,0.0020618717419411906,receptions,484,17,6514
home,0.0005739807663347474,0.0029608134126175157,receptions,484,17,6514
season_week,0.012248838188026977,0.0027859151886676396,receptions,484,17,6514
game_total,0.0,0.0,receptions,484,17,6514
team_spread,0.0,0.0,receptions,484,17,6514
implied_team_total,0.0,0.0,receptions,484,17,6514
history_games,0.019172494765576874,0.007802631247889798,receptions,467,18,6998
rolling_mean_3,-0.0017533032053494324,0.0014989119732386608,receptions,467,18,6998
rolling_mean_5,0.01382070675055802,0.009406759005233445,receptions,467,18,6998
rolling_mean_all,0.009301087606507963,0.010147841753983292,receptions,467,18,6998
rolling_std_5,0.001166913389610702,0.0023476638368251077,receptions,467,18,6998
rolling_std_all,-0.008632247989087016,0.002232230194682357,receptions,467,18,6998
last_value,-0.002748137386812477,0.0013523354679171927,receptions,467,18,6998
recent_form_delta,0.0019446828584053666,0.001820530608383721,receptions,467,18,6998
zero_rate,0.003808046189385195,0.0011208376111440065,receptions,467,18,6998
usage_mean_3,0.008049819554828464,0.00907643586638687,receptions,467,18,6998
usage_mean_all,0.021469389471954294,0.014978004179756617,receptions,467,18,6998
team_market_mean_5,0.006966201272956196,0.0032243342161846706,receptions,467,18,6998
opponent_allowed_mean_5,-0.0013956931156878128,0.00208583652248336,receptions,467,18,6998
team_plays_mean_5,-0.0035377251866836267,0.0037185871561465794,receptions,467,18,6998
qb_strength_mean_5,-0.006740447741518852,0.003031797984924167,receptions,467,18,6998
home,0.002205056416466977,0.0012108968075550195,receptions,467,18,6998
season_week,0.0003436253491531094,0.0036817289108926517,receptions,467,18,6998
game_total,0.0,0.0,receptions,467,18,6998
team_spread,0.0,0.0,receptions,467,18,6998
implied_team_total,0.0,0.0,receptions,467,18,6998
history_games,0.05017708040296398,0.08319409143258329,receiving_yards,458,7,2275
rolling_mean_3,2.418103655048283,0.24150422275742167,receiving_yards,458,7,2275
rolling_mean_5,2.0008090528908524,0.34034014582398936,receiving_yards,458,7,2275
rolling_mean_all,6.9183973323121055,0.34298376143864123,receiving_yards,458,7,2275
rolling_std_5,0.04260332135896263,0.08942790761290767,receiving_yards,458,7,2275
rolling_std_all,0.23033559450408986,0.0766484053637467,receiving_yards,458,7,2275
last_value,0.0958172745161022,0.07068838860566624,receiving_yards,458,7,2275
recent_form_delta,0.03748183894066628,0.041940415772255935,receiving_yards,458,7,2275
zero_rate,-0.06471330361572569,0.04243181086031967,receiving_yards,458,7,2275
usage_mean_3,0.15608797604394836,0.06850910414915645,receiving_yards,458,7,2275
usage_mean_all,1.0442591574340419,0.06286609261721204,receiving_yards,458,7,2275
team_market_mean_5,-0.15097371067764484,0.059073483840905404,receiving_yards,458,7,2275
opponent_allowed_mean_5,-0.19135021089893484,0.11508475192095093,receiving_yards,458,7,2275
team_plays_mean_5,0.2163305913535723,0.08562647740466357,receiving_yards,458,7,2275
qb_strength_mean_5,0.023286286283968137,0.036322749174706556,receiving_yards,458,7,2275
home,-0.015129480858864498,0.015286036944253527,receiving_yards,458,7,2275
season_week,-0.10883650348318881,0.05485724837107392,receiving_yards,458,7,2275
game_total,0.0,0.0,receiving_yards,458,7,2275
team_spread,0.0,0.0,receiving_yards,458,7,2275
implied_team_total,0.0,0.0,receiving_yards,458,7,2275
history_games,0.1415096832206963,0.052393448187355564,receiving_yards,508,9,3268
rolling_mean_3,0.7601879879843224,0.17753464450757378,receiving_yards,508,9,3268
rolling_mean_5,3.317061684430283,0.5146282122558822,receiving_yards,508,9,3268
rolling_mean_all,4.222617581761166,0.5059793424624617,receiving_yards,508,9,3268
rolling_std_5,0.324865024677041,0.024465049194712405,receiving_yards,508,9,3268
rolling_std_all,0.26483807111070734,0.020361907653964704,receiving_yards,508,9,3268
last_value,0.5182592376148939,0.07840507802431927,receiving_yards,508,9,3268
recent_form_delta,0.04068782159030988,0.05420203046746162,receiving_yards,508,9,3268
zero_rate,0.01575274769126551,0.041268458113177614,receiving_yards,508,9,3268
usage_mean_3,0.25001357613160236,0.1039364800442953,receiving_yards,508,9,3268
usage_mean_all,1.068181000981501,0.18500918663805255,receiving_yards,508,9,3268
team_market_mean_5,0.13586670724084654,0.06979433096368531,receiving_yards,508,9,3268
opponent_allowed_mean_5,0.011245411076586009,0.10579232656020379,receiving_yards,508,9,3268
team_plays_mean_5,0.0906868919861303,0.11764542083735831,receiving_yards,508,9,3268
qb_strength_mean_5,0.03340750998201898,0.01879916881332769,receiving_yards,508,9,3268
home,0.061228975281586176,0.04630568385731339,receiving_yards,508,9,3268
season_week,0.04741098641206136,0.03922228113512306,receiving_yards,508,9,3268
